,Station_ID,Station_name,Lat,Lng,Summer_Pop_Start,Summer_Pop_End,Summer_Dist,Winter_Pop_Start,Winter_Pop_End,Winter Dist
508,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,0,292,NaN,642,634,12.915031152647977
509,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,0,278,NaN,201,182,11.277280265339973
510,3401,2 Ave & 9 St,40.6724811,-73.99331394,0,82,NaN,191,201,13.14921465968587
511,363,West Thames St,40.70834698,-74.01713445,4663,3359,17.087457044673542,1194,1211,10.912953657174757
512,3316,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621738,0,137,NaN,412,344,14.20683656957929
513,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1000,589,16.776000000000003,228,161,11.10365497076023
514,3324,3 Ave & 14 St,40.6685455,-73.99333264,0,151,NaN,223,278,14.626158445440955
515,3561,37 Ave & 35 St,40.7531106,-73.9279917,0,26,NaN,139,138,12.027817745803356
516,3388,President St & Henry St,40.6828003,-73.99990419,0,429,NaN,327,316,10.553720693170236
517,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,0,55,NaN,404,329,12.978135313531345
518,3549,Grand Ave & Bergen St,40.678045000000004,-73.962408,0,351,NaN,338,335,12.45489614243324
519,3434,W 88 St & West End Ave,40.79025417,-73.9771834,0,86,NaN,554,547,12.730701754385958
520,422,W 59 St & 10 Ave,40.770513,-73.988038,3301,1531,16.42702525252526,1107,1057,13.129268292682916
521,417,Barclay St & Church St,40.71291224,-74.01020234,5674,4265,15.424157996825974,1901,1903,11.578029107487296
522,360,William St & Pine St,40.70717936,-74.00887308,2363,1757,16.56015382444255,717,717,12.405671780567175
523,3369,E 82 St & East End Ave,40.7724607,-73.9468208,0,319,NaN,446,445,14.139424514200297
524,3082,Hope St & Union Ave,40.71167351,-73.95141312,0,527,NaN,450,426,10.88065476190476
525,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,0,312,NaN,354,341,10.281916902738429
526,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,0,263,NaN,371,362,12.279065588499547
527,143,Clinton St & Joralemon St,40.69239502,-73.99337909,2448,569,11.862411492374731,1041,1034,8.918203650336215
528,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1930,1339,9.756053540587208,983,967,7.788034623217916
529,3403,4 Ave & 9 St,40.6705135,-73.98876585,0,157,NaN,351,415,8.424833808167143
530,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,0,17,NaN,157,147,9.207006369426752
531,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,0,82,NaN,863,879,13.777803557617947
532,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,0,291,NaN,285,289,8.629812206572774
533,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,0,289,NaN,362,352,10.878855032317643
534,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,0,703,NaN,908,793,15.097262036016176
535,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,0,65,NaN,381,405,10.880358705161843
536,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1740,1218,18.450938697318,397,337,11.532409739714517
537,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,0,179,NaN,323,363,11.640092879256956
538,3564,21 St & 36 Ave,40.760185299999996,-73.9362726,0,10,NaN,45,35,16.245185185185182
539,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,0,374,NaN,297,292,13.537093153759816
540,418,Front St & Gold St,40.70224,-73.982578,1384,827,15.877045619116581,458,483,13.540247452692876
541,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,0,423,NaN,473,506,9.458721751412437
542,427,Bus Slip & State St,40.701907,-74.013942,3279,2252,24.02451967063129,618,647,17.10671521035599
543,3397,Court St & Nelson St,40.6763947,-73.99869893,0,245,NaN,388,394,12.664948453608247
544,217,Old Fulton St,40.70277159,-73.99383605,4151,2771,23.67163926499037,679,918,18.04911634756994
545,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,908,574,11.16191262848752,264,245,9.774651457541188
546,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,0,322,NaN,486,493,12.12268041237114
547,3072,Leonard St & Boerum St,40.70583339,-73.94644578,0,157,NaN,147,143,9.747732426303857
548,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,0,263,NaN,269,312,20.24021065675341
549,3177,W 84 St & Broadway,40.7867947,-73.977112,0,595,NaN,1007,831,12.878699106256216
550,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,8117,5873,18.443913257762375,2140,2180,14.382671339563862
551,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,0,75,NaN,85,96,14.779607843137253
552,3412,Pacific St & Nevins St,40.6853761,-73.98302136,0,430,NaN,456,462,9.682894736842098
553,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,0,466,NaN,603,643,10.105389718076282
554,3071,Boerum St & Broadway,40.70538077,-73.94976519,0,200,NaN,240,243,8.249722222222227
555,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,0,12,NaN,69,74,5.9623188405797105
556,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,0,34,NaN,276,271,9.039673913043481
557,3577,34 Ave & 21 St,40.762813799999996,-73.9342862,0,16,NaN,158,159,13.226371308016867
558,3597,43 St & Broadway,40.7577284,-73.9166368,0,62,NaN,137,130,12.164720194647208
559,72,W 52 St & 11 Ave,40.76727216,-73.99392888,4559,2794,18.12482814099751,1324,1322,13.0250755287009
560,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1205,549,12.22447134112408,413,305,8.979903147699758
561,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,0,186,NaN,184,177,14.021557971014493
562,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,0,62,NaN,279,296,13.178554360812425
563,484,W 44 St & 5 Ave,40.75500254,-73.98014437,812,485,12.92366584564861,2236,2233,11.28599552572707
564,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,0,55,NaN,95,101,22.8661403508772
565,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,919,384,12.452032967032977,369,285,11.183920505871717
566,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,0,589,NaN,361,314,22.71348107109879
567,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,1306,770,15.070721412125831,615,657,12.206216069489674
568,3363,E 102 St & Park Ave,40.7904828,-73.95033068,0,47,NaN,246,261,13.052585034013605
569,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,0,48,NaN,260,264,14.153141025641034
570,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,0,77,NaN,78,95,19.490811965811965
571,3586,34 Ave & 13 St,40.763875299999995,-73.9364848,0,5,NaN,83,93,8.426706827309237
572,3556,24 St & 41 Ave,40.752708500000004,-73.9397405,0,34,NaN,260,256,12.282110682110682
573,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,0,124,NaN,395,394,14.098312236286928
574,3570,35 Ave & 37 St,40.7557327,-73.92366109999999,0,37,NaN,223,211,12.03056801195814
575,3145,E 84 St & Park Ave,40.77862688,-73.95772073,0,374,NaN,718,701,12.273779637377965
576,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,0,286,NaN,282,275,12.087884160756504
577,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,0,28,NaN,269,263,9.3726368159204
578,3109,Banker St & Meserole Ave,40.72606,-73.95621,0,310,NaN,583,597,7.747169811320748
579,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1469,821,15.920456092579988,591,644,13.88657642413988
580,3073,Division Ave & Hooper St,40.70691254,-73.95441667,0,235,NaN,255,238,10.860065359477128
581,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,0,110,NaN,147,148,10.94002267573696
582,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,0,703,NaN,703,675,9.203205128205132
583,3136,5 Ave & E 63 St,40.766368,-73.971518,0,595,NaN,774,774,15.317076856649402
584,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2238,1207,12.208799403430245,776,741,9.7301116838488
585,3399,7 St & 3 Ave,40.67260298,-73.98983002,0,143,NaN,215,236,11.39666666666667
586,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,0,3618,NaN,1592,1539,9.50146566164153
587,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,0,1301,NaN,699,700,12.795660467334288
588,3068,Humboldt St & Varet St,40.7031724,-73.940636,0,231,NaN,240,269,18.224058577405852
589,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,0,23,NaN,132,129,6.605555555555557
590,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,540,336,13.269781931464179,180,178,13.207592592592588
591,351,Front St & Maiden Ln,40.70530954,-74.00612572,3100,2404,19.488119132405323,1000,1019,16.189616666666666
592,3589,Broadway & 12 St,40.7668,-73.93477740000002,0,9,NaN,164,165,10.008638211382115
593,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,0,220,NaN,179,172,15.558614232209745
594,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,0,90,NaN,371,341,13.50206648697214
595,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,0,159,NaN,390,356,16.594430162810617
596,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,1535,328,10.744538729329868,753,694,9.824379432624117
597,3375,3 Ave & E 72 St,40.7699426,-73.96060712,0,290,NaN,455,448,12.160315712187952
598,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,0,0,NaN,376,358,11.365780141843972
599,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,0,31,NaN,128,126,14.726246719160104
600,3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,0,80,NaN,93,98,10.389068100358427
601,3321,Clinton St & Union St,40.683116399999996,-73.99785267,0,413,NaN,410,407,9.207416462917678
602,3078,Broadway & Roebling St,40.70924826,-73.96063149,0,914,NaN,732,727,8.189785681714554
603,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,0,207,NaN,225,287,14.58407407407407
604,3077,Stagg St & Union Ave,40.70877084,-73.95095259,0,466,NaN,414,408,10.006356968215156
605,3625,28 St & 40 Ave,40.752575799999995,-73.9364281,0,25,NaN,90,84,8.000000000000002
606,3112,Milton St & Franklin St,40.72906,-73.95779,0,730,NaN,1080,1099,11.459166666666679
607,3381,3 St & Hoyt St,40.6777287,-73.99364123,0,205,NaN,287,271,8.009117305458762
608,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,0,477,NaN,335,336,11.229601990049737
609,3555,28 St & 41 Ave,40.751047,-73.93796999999999,0,47,NaN,268,269,10.715796019900496
610,3499,2 Ave & E 122 St,40.8006721,-73.9349,0,20,NaN,102,94,12.154411764705875
611,3396,Clinton St & 4 Place,40.6783563,-74.00014502,0,325,NaN,408,412,12.461519607843126
612,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,0,198,NaN,463,456,13.07139249639249
613,3614,Crescent St & 30 Ave,40.768692,-73.9249574,0,28,NaN,225,247,8.644222222222224
614,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001,0,0,NaN,5,9,10.846666666666668
615,3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,0,24,NaN,254,251,7.361811023622048
616,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,0,291,NaN,663,682,14.997004028197374
617,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1606,658,12.57781587697425,660,385,9.708383838383842
618,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,0,217,NaN,175,165,17.516666666666666
619,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,0,1008,NaN,1400,1389,11.987761904761886
620,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,0,81,NaN,138,151,10.823913043478262
621,3505,Lexington Ave & E 127 St,40.805726,-73.936322,0,14,NaN,84,86,16.488492063492064
622,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,0,142,NaN,166,180,10.266767068273097
623,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,0,128,NaN,80,87,15.174999999999997
624,3152,3 Ave & E 71 St,40.76873687,-73.96119945,0,341,NaN,539,512,11.7878252788104
625,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,0,545,NaN,722,737,15.911326860841413
626,465,Broadway & W 41 St,40.75513557,-73.98658032,7784,5003,12.604483142697983,3128,3132,9.804574536148419
627,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,0,458,NaN,418,418,9.261443381180227
628,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2630,1385,14.645462610899862,1288,1302,11.748640248640262
629,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,0,873,NaN,550,549,16.523375834851226
630,3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,0,18,NaN,69,61,11.177450980392157
631,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,0,677,NaN,623,605,14.582043010752665
632,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,0,95,NaN,119,115,13.892577030812323
633,3408,Congress St & Clinton St,40.6881529,-73.99520919,0,587,NaN,573,587,10.12992424242424
634,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,0,155,NaN,98,98,16.080272108843538
635,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,0,83,NaN,649,463,12.561849562081392
636,3091,Frost St & Meeker St,40.71764,-73.94882,0,94,NaN,175,173,10.028000000000002
637,372,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,683,307,14.924229074889878,217,217,13.127546296296297
638,3551,3 Ave & E 112 St,40.795508,-73.94160600000001,0,26,NaN,152,144,10.21085526315789
639,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,0,66,NaN,170,191,11.029803921568629
640,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,0,28,NaN,257,258,9.754863813229573
641,533,Broadway & W 38 St,40.75299641,-73.98721619,0,2950,NaN,1419,1406,11.870025839793284
642,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,0,62,NaN,304,316,11.24287280701755
643,3575,Crescent St & 34 Ave,40.76108,-73.930562,0,22,NaN,131,126,8.958396946564886
644,3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,0,24,NaN,107,107,14.292056074766357
645,390,Duffield St & Willoughby St,40.69221589,-73.9842844,1079,579,14.58860055607045,796,830,11.335029313232834
646,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,0,201,NaN,207,212,12.183172302737521
647,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,0,123,NaN,149,143,14.161856823266215
648,457,Broadway & W 58 St,40.76695317,-73.98169333,7771,2943,16.27817179388168,3031,2957,11.70741107807513
649,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,0,195,NaN,144,149,12.327083333333327
650,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,0,130,NaN,256,183,14.745638020833335
651,3424,E 106 St & Lexington Ave,40.791976,-73.945993,0,49,NaN,126,125,12.357275132275126
652,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,0,15,NaN,185,181,12.2672072072072
653,337,Old Slip & Front St,40.703799200000006,-74.00838676,2145,1670,18.55351204351205,796,809,14.333144891122279
654,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,0,56,NaN,190,196,18.715608465608472
655,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,0,285,NaN,2060,2046,11.51422330097085
656,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,0,615,NaN,380,385,11.905131578947378
657,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,0,0,NaN,301,298,10.528460686600226
658,278,Concord St & Bridge St,40.69766564,-73.98476437,950,577,18.194771929824572,248,232,10.68313172043011
659,468,Broadway & W 56 St,40.7652654,-73.98192338,5509,2762,13.274504995458665,2125,1939,10.095354676710613
660,516,E 47 St & 1 Ave,40.75206862,-73.96784384,2144,1202,16.026738217452184,693,703,13.574518304431598
661,387,Centre St & Chambers St,40.71273266,-74.0046073,8250,6315,20.032356628650042,2578,2581,13.965729247478672
662,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,0,65,NaN,198,202,12.970791245791242
663,469,Broadway & W 53 St,40.76344058,-73.98268129,6397,2249,13.88059771553748,1544,1482,9.895531088082913
664,3606,49 Ave & 21 St,40.74252,-73.948852,0,28,NaN,141,146,12.063238770685585
665,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,0,0,NaN,57,57,15.014619883040929
666,3371,4 Ave & 2 St,40.67461342,-73.98501143,0,180,NaN,239,277,9.529184247538685
667,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,0,38,NaN,213,212,8.794053208137719
668,500,Broadway & W 51 St,40.76228826,-73.98336183,3984,2337,13.438428714859434,1697,1651,9.959182871734441
669,173,Broadway & W 49 St,40.76068327,-73.98452729,7010,4003,14.0276159885796,2744,2752,10.000583728566236
670,3384,Smith St & 3 St,40.678724200000005,-73.99599099,0,277,NaN,418,407,9.956379585326953
671,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,0,944,NaN,2913,3079,10.862769001831493
672,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3175,1221,17.50926803580829,396,424,12.721012658227846
673,3452,Bayard St & Leonard St,40.71915572,-73.94885391,0,126,NaN,297,302,6.714590347923679
674,3646,35 Ave & 10 St,40.76315482,-73.9398551,0,1,NaN,100,100,11.517333333333333
675,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,0,239,NaN,246,289,21.585704607046065
676,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,0,5,NaN,90,94,13.503703703703703
677,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,0,42,NaN,140,141,12.250357142857142
678,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,0,19,NaN,88,107,15.851704545454549
679,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,0,33,NaN,80,110,10.965625000000005
680,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,0,24,NaN,129,121,10.910981912144702
681,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,0,14,NaN,99,104,11.849158249158249
682,3500,E 115 St & Madison Ave,40.7989445,-73.944846,0,34,NaN,139,142,9.929976019184656
683,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,0,77,NaN,170,186,17.227745098039204
684,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,0,38,NaN,102,99,17.417156862745102
685,3494,E 115 St & Lexington Ave,40.797911,-73.9423,0,46,NaN,181,181,9.36703499079189
686,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,0,27,NaN,106,116,14.471698113207554
687,3348,Coffey St & Conover St,40.677236,-74.015665,0,181,NaN,118,139,16.02768361581921
688,3563,28 St & 36 Ave,40.757186,-73.93271899999999,0,44,NaN,257,251,8.604604409857332
689,3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,0,1,NaN,113,132,11.409734513274344
690,3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185,0,0,NaN,163,197,15.84550102249489
691,3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,0,43,NaN,155,152,8.868602150537637
692,3125,45 Rd & 11 St,40.74708586,-73.94977234,0,116,NaN,402,424,10.732006633499173
693,3123,31 St & Thomson Ave,40.74469738,-73.93540375,0,75,NaN,157,159,21.040021231422504
694,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,0,73,NaN,112,114,10.465327380952385
695,3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,0,19,NaN,136,126,12.497426470588234
696,3469,India St & West St,40.73181402,-73.95995021,0,74,NaN,242,246,7.237258953168046
697,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,0,17,NaN,149,170,10.960090702947841
698,2001,Sands St & Navy St,40.699773,-73.979927,0,341,NaN,219,252,13.283181126331812
699,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,0,214,NaN,186,184,12.440322580645164
700,3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,0,16,NaN,44,52,17.655303030303028
701,3522,37 St & 24 Ave,40.7701477,-73.9120938,0,14,NaN,133,136,7.99611528822055
702,3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,0,83,NaN,72,105,14.187731481481485
703,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,0,166,NaN,73,72,14.519634703196346
704,3492,E 118 St & Park Ave,40.8005385,-73.9419949,0,10,NaN,39,50,11.022222222222224
705,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,0,164,NaN,139,140,12.326978417266188
706,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,0,19,NaN,30,39,7.186111111111113
707,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,0,161,NaN,129,132,15.004909560723513
708,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,0,10,NaN,157,177,7.965392781316353
709,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,0,83,NaN,140,147,10.801309523809522
710,3456,Jackson St & Leonard St,40.71638032,-73.94821286,0,82,NaN,84,85,10.510515873015871
711,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,0,129,NaN,122,122,11.452868852459014
712,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,0,60,NaN,63,111,11.446296296296293
713,3607,31 Ave & 14 St,40.7682,-73.9322662,0,3,NaN,98,111,9.99642857142857
714,3612,30 Ave & 21 St,40.77037429999999,-73.9286078,0,13,NaN,80,81,13.601250000000002
715,3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436,0,36,NaN,97,100,10.74639175257732
716,3127,9 St & 44 Rd,40.74966,-73.9521,0,29,NaN,84,92,13.321230158730161
717,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,0,40,NaN,63,81,11.434126984126985
718,3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044,0,17,NaN,112,107,15.213363363363356
719,3654,31 St & Northern Blvd,40.75186951,-73.9334929,0,48,NaN,108,109,14.074382716049385
720,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,0,124,NaN,169,197,11.015779092702171
721,3647,48 Ave & 30 Pl,40.74128309,-73.93725872,0,39,NaN,92,93,15.683333333333325
722,3441,10 Hudson Yards,40.752957,-74.00264,0,361,NaN,175,183,14.411714285714286
723,3221,47 Ave & 31 St,40.743,-73.93561,0,55,NaN,144,147,17.18796296296297
724,3122,48 Ave & 5 St,40.74436329,-73.95587325,0,47,NaN,117,118,9.106267806267805
725,3128,21 St & 43 Ave,40.75052534,-73.94594845,0,22,NaN,104,104,14.151282051282054
726,3468,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,0,52,NaN,39,56,23.026068376068377
727,3525,23 Ave & 27 St,40.776165,-73.9153175,0,5,NaN,52,71,9.67628205128205
728,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,0,29,NaN,24,28,18.38263888888889
729,3512,27 Ave & 4 St,40.7747175,-73.93378940000001,0,2,NaN,11,33,13.662121212121212
730,3567,11 St & 35 Ave,40.76274420000001,-73.9391141,0,0,NaN,87,82,8.321455938697317
731,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,0,49,NaN,65,80,14.44
732,3326,Clinton St & Centre St,40.67434,-74.00194698,0,31,NaN,76,85,9.56491228070175
733,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,0,2251,NaN,1017,1037,10.961143887250074
734,3330,Henry St & Bay St,40.672505799999996,-74.00494695,0,32,NaN,26,39,16.30576923076923
735,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,0,53,NaN,112,115,15.626190476190477
736,3620,11 St & 43 Ave,40.7519071,-73.94791190000001,0,5,NaN,25,35,10.417333333333334
737,3621,27 Ave & 9 St,40.7739825,-73.93091340000001,0,15,NaN,67,73,9.309203980099502
738,3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,0,42,NaN,27,28,15.346296296296297
739,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,0,51,NaN,37,34,8.854054054054055
740,3557,40 Ave & 9 St,40.75742,-73.945133,0,6,NaN,23,27,11.615942028985506
741,260,Broad St & Bridge St,40.70365182,-74.01167797,125,122,16.43120000000001,638,649,14.914315569487984
742,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,0,776,NaN,237,197,21.916666666666668
743,345,W 13 St & 6 Ave,40.73649403,-73.99704374,4878,3896,12.01275796091296,1754,1762,9.859074496389203
744,3488,8D QC Station 01,45.50636405,-73.56946349,0,0,NaN,1,1,5.683333333333334
745,3432,NYCBS Depot - GOW,40.66906014,-73.99463654,0,25,NaN,10,22,5.798333333333334
746,223,W 13 St & 7 Ave,40.73781509,-73.99994661,4483,3546,11.802435210008948,1183,1208,8.752298364354202
747,3559,21 St & 38 Ave,40.7576314,-73.9391224,0,0,NaN,29,24,12.581034482758621
748,3239,Bressler,40.64653837,-74.01658773,0,0,NaN,11,11,3.293939393939394
749,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3635,2655,12.023298477343594,1322,1327,9.890935451336365
750,3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,0,39,NaN,41,49,12.696341463414633
751,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,0,3366,NaN,849,876,11.616941499803684
752,3650,8D Mobile 01,45.50626419,-73.56890559,0,0,NaN,35,35,35.16612903225806
753,3656,E 2 St & Avenue A,40.72307749,-73.98583621,0,3262,NaN,818,862,10.268196654426772
754,3485,NYCBS Depot - RIS,40.725208,-73.974724,0,10,NaN,2,2,7.216666666666667
755,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,0,2600,NaN,1092,1092,9.880280830280839
756,3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796,0,292,NaN,206,207,10.559708737864083
757,3649,W 129 St & Convent Ave,40.81439444,-73.95324737,0,97,NaN,29,35,14.668390804597697
758,3250,NYCBS Depot - PIT,40.71690978,-73.98383796,0,0,NaN,1,1,28.05
759,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,0,3783,NaN,214,214,8.935358255451709
760,428,E 3 St & 1 Ave,40.72467721,-73.98783413,0,0,NaN,1,4,22.383333333333333
761,316,Fulton St & William St,40.70955958,-74.00653609,2637,2047,15.225989129060812,118,114,11.43333333333334
762,3662,31 Ave & Steinway St,40.7612939,-73.91691685,0,35,NaN,1,1,6.4
763,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1253,549,13.317997870074546,0,0,NaN
764,3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,0,50,NaN,0,12,NaN
765,3652,NYCBS Depot - 3AV,40.67013328,-73.99230838,0,0,NaN,0,1,NaN
766,3184,Paulus Hook,40.7141454,-74.0335519,0,2,NaN,0,2,NaN
767,3428,8 Ave & W 16 St,40.740983,-74.00170200000001,0,0,NaN,0,1,NaN
768,3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,0,21,NaN,0,1,NaN
769,3686,Gansevoort St & Hudson St,40.739448200000005,-74.00507033,0,5198,NaN,0,0,NaN
770,3684,W 12 St & W 4 St,40.73756121,-74.00398269,0,3009,NaN,0,0,NaN
771,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,0,2693,NaN,0,0,NaN
772,3669,Henry St & W 9 St,40.67630358,-74.00314048,0,44,NaN,0,0,NaN
773,3674,Jay St & York St,40.70140317,-73.9867267,0,2354,NaN,0,0,NaN
774,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,0,1236,NaN,0,0,NaN
